business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': 40.918203, 'lng': -74.152766}, 'viewport': {'northeast': {'lat': 40.91964318029149, 'lng': -74.1514025197085}, 'southwest': {'lat': 40.9169452197085, 'lng': -74.15410048029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tropical Delight Takeout & Delivery,{'open_now': False},"[{'height': 1224, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108650579075311071528"">Tropical Delight Takeout &amp; Delivery</a>'], 'photo_reference': 'AW30NDxo2-y_ANwiWX2397q4JQTzxcPPmOAiT9cExlXHz4OxjtwYEhimjyCIVBlElgJC24FO__wGnJz9aeUU-KKJsVz6g1MfurCiCRORL8PfxoDrf_1wTgINb5m_iBiqY_j75DqkpVWUE8g7Kg0XWyWntgppoWLLghXRZRC940o3SzJ2cn_4', 'width': 1712}]",ChIJHS7WsED8wokRnQuePeoFTyU,"{'compound_code': 'WR9W+7V Paterson, NJ, USA', 'global_code': '87G7WR9W+7V'}",4.3,ChIJHS7WsED8wokRnQuePeoFTyU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",552.0,"502 Broadway, Paterson",,
OPERATIONAL,"{'location': {'lat': 40.9160374, 'lng': -74.1679597}, 'viewport': {'northeast': {'lat': 40.9174112302915, 'lng': -74.1665308697085}, 'southwest': {'lat': 40.9147132697085, 'lng': -74.1692288302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Popeyes Louisiana Kitchen,{'open_now': True},"[{'height': 1192, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116263097951653601262"">Popeyes Louisiana Kitchen</a>'], 'photo_reference': 'AW30NDwiyOFf9PODSc3ejtRftLjRhStBU9VYQ-fyNzPRCj-gjMlFRJOwnjNNKXFcBhe1E5uzW5BaFgZ21rRnK_tWHHSFDeuAYdlp_TNzye7PpOUcLnP17-DP2CrYdKYYyIXQJUZiVlE47h3AKSZOar5O9c7dYn9iEU-biBBKVOvCdWrzkvhk', 'width': 2119}]",ChIJBZUaYDT8wokRgFfHbNaa0aA,"{'compound_code': 'WR8J+CR Paterson, NJ, USA', 'global_code': '87G7WR8J+CR'}",3.8,ChIJBZUaYDT8wokRgFfHbNaa0aA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",937.0,"237 Market Street, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9155913, 'lng': -74.1657918}, 'viewport': {'northeast': {'lat': 40.9168615802915, 'lng': -74.1644478697085}, 'southwest': {'lat': 40.91416361970851, 'lng': -74.1671458302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cafecito,{'open_now': False},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108137129062921684475"">Algema T</a>'], 'photo_reference': 'AW30NDxrfS6QJqlNMq5QStSXtHI1l71E2WuzGawExrsSqCdjBN7HRfU93C5sIG8l4srDw15mTLLaPfkpV2OwpVEuaoN7ET13-Wsd5c1MBjWmNnEXN0Gz-I4aKidgLuoLEdKrYSvSJjmraJZ66AK9lgcXa6GY7p-iZEBnhXibMaHtTP-9Db4k', 'width': 4000}]",ChIJoy6qvqz9wokR16hiVQTkgLg,"{'compound_code': 'WR8M+6M Paterson, NJ, USA', 'global_code': '87G7WR8M+6M'}",4.2,ChIJoy6qvqz9wokR16hiVQTkgLg,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",432.0,"27 Park Avenue, Paterson",1.0,
CLOSED_TEMPORARILY,"{'location': {'lat': 40.9164637, 'lng': -74.1706319}, 'viewport': {'northeast': {'lat': 40.9177585802915, 'lng': -74.16930906970849}, 'southwest': {'lat': 40.91506061970851, 'lng': -74.1720070302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,John's Fried Chicken,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105402460535033984988"">World McCrea</a>'], 'photo_reference': 'AW30NDyG7qjZ9yPfEqfs_GStfr0FRXmYLkEXPxHVAM3aLyQ__LSVH0MS5BuiHbS7Cjg5Po7p-5xYBVyk3m2iypZ1Rp5sGinBICFIM5Jg8HY1nLTvCvDAoa8Uj3v03OdARaDW41YzJ7JR_ffVUP6biK3NBUfnZP7E1btnRItO-dOZ-ueINfzT', 'width': 5312}]",ChIJj_GTzTT8wokRrbRqCEnTHJk,"{'compound_code': 'WR8H+HP Paterson, NJ, USA', 'global_code': '87G7WR8H+HP'}",4.3,ChIJj_GTzTT8wokRrbRqCEnTHJk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",149.0,"185 Market Street, Paterson",1.0,True
OPERATIONAL,"{'location': {'lat': 40.918014, 'lng': -74.170726}, 'viewport': {'northeast': {'lat': 40.9193580802915, 'lng': -74.16924481970848}, 'southwest': {'lat': 40.9166601197085, 'lng': -74.1719427802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Halal New York Platters,{'open_now': True},"[{'height': 1253, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102539175351741910874"">Halal New York Platters</a>'], 'photo_reference': 'AW30NDx2jMBIsCZUq3lP3E0KtGPEDgPiVTuLpWEFUHCIr0CdYxrQfwnn5tXljxvvexP1uuHyRJk5ov09mZt32F2ss6S7urEuHwn6F1Z47VaNYTpxPiq7DfaGVFOTRJM7dZDnKLUzlpA_5Zs8XnTmzHaQmem-xd0PMO1jiGZheyrMD-OqvATb', 'width': 2048}]",ChIJG01EMjX8wokRlnckkr8eU5s,"{'compound_code': 'WR9H+6P Paterson, NJ, USA', 'global_code': '87G7WR9H+6P'}",4.5,ChIJG01EMjX8wokRlnckkr8eU5s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",47.0,"22 Church Street, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9149689, 'lng': -74.1710233}, 'viewport': {'northeast': {'lat': 40.9161474302915, 'lng': -74.1699748}, 'southwest': {'lat': 40.9134494697085, 'lng': -74.17416879999999}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,IHOP,{'open_now': False},"[{'height': 280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111081101509480527058"">IHOP</a>'], 'photo_reference': 'AW30NDynI0pn-MvO1Hunj281wyaXk19qJ37KnCxjoW0HvjeJpoQ7ZhSY2lq5W0Ev8fx6W8GeDg9DT-AuvQbvTx2kjmTlNbFB-PKsgtUOE2cebxYZ1lU1jOxu_JllWBfGY0Fv6GS_kaPPWJ4OiTLU0URNkpJroLSB89xwNA2MX2MQle4hBhtQ', 'width': 500}]",ChIJd_90nsz9wokRYmLGjS895MA,"{'compound_code': 'WR7H+XH Paterson, NJ, USA', 'global_code': '87G7WR7H+XH'}",3.7,ChIJd_90nsz9wokRYmLGjS895MA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1026.0,"301 Main Steet, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9163764, 'lng': -74.1715387}, 'viewport': {'northeast': {'lat': 40.91781573029149, 'lng': -74.1701505697085}, 'southwest': {'lat': 40.9151177697085, 'lng': -74.1728485302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizza Hut Express,,"[{'height': 1647, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113490445515999279589"">Rosa Reyes</a>'], 'photo_reference': 'AW30NDxIWoDMbtyKR0MOe2uaXuO8pNV4Fe0PGM7QcgNzCDuDYjXXUs1XEXwk4gQpl8XG-9ooeX4Je-w6YYxpXTHOyKC22MDKucdp5e2xSq8OxwfJOoM0tUC0UE_E2vJKV0WzQE7zI5gr6um8BQMnwgyXf22HzCGlhFc9-rM0I0W8bHl6HTBr', 'width': 1284}]",ChIJR4ACN8v9wokR9qXSmM8V4dc,"{'compound_code': 'WR8H+H9 Paterson, NJ, USA', 'global_code': '87G7WR8H+H9'}",3.7,ChIJR4ACN8v9wokR9qXSmM8V4dc,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",35.0,"156 Market Street, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9163936, 'lng': -74.1725709}, 'viewport': {'northeast': {'lat': 40.9177924302915, 'lng': -74.17126636970849}, 'southwest': {'lat': 40.91509446970851, 'lng': -74.1739643302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Blimpie,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117717114140783452619"">Stuart M. (Sagittarius)</a>'], 'photo_reference': 'AW30NDwoj8NTOg6C1vOVH_uOTcdpYFJyrbX1KhDG9JTM59M507rtZJSKJfSF1xYZ64q4ZWjbSCBcXwh_QVpBnXIHIvbs_ITmNHCR3RKXaGS3t2KUg-6smYW_-sUoqH-BUh_N-B2dQ4QUxchkqfPhkBrMk8CUuZEN2K4_hD876x4lcn17Imm1', 'width': 4032}]",ChIJy4Kjasv9wokRJSB_vyMcA6w,"{'compound_code': 'WR8G+HX Paterson, NJ, USA', 'global_code': '87G7WR8G+HX'}",4.1,ChIJy4Kjasv9wokRJSB_vyMcA6w,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",87.0,"130 Market Street, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9140783, 'lng': -74.17327499999999}, 'viewport': {'northeast': {'lat': 40.9153992802915, 'lng': -74.1719771697085}, 'southwest': {'lat': 40.9127013197085, 'lng': -74.1746751302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taqueria Los Güeros,{'open_now': True},"[{'height': 1000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101047599687260090353"">Taqueria Los Güeros</a>'], 'photo_reference': 'AW30NDzvgShVs5pETGh2TWMzFWs60O6ZIT5qkgIp9v1dBIewETyaBh4AMpqmVkqLMVpG0RRVsLB99G_QeUC5tRHvZ-whLHpgL-PMIdxzrY7aIolBG3cxdEeBybIs8Qd399UsV6CKPsc4gDsMgIbzyhqRz90Wf4EEXarcejDmT92I5_O-bc_q', 'width': 1000}]",ChIJJf3XjMz9wokRqfiNpHtEGb8,"{'compound_code': 'WR7G+JM Paterson, NJ, USA', 'global_code': '87G7WR7G+JM'}",3.6,ChIJJf3XjMz9wokRqfiNpHtEGb8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",228.0,"325 Main Steet, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9167381, 'lng': -74.1741732}, 'viewport': {'northeast': {'lat': 40.9180782802915, 'lng': -74.1728786697085}, 'southwest': {'lat': 40.9153803197085, 'lng': -74.1755766302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mancora Lounge,{'open_now': False},"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102392004958454353518"">Mancora resto bar &amp; grill</a>'], 'photo_reference': 'AW30NDz7qH2jVGkXkUU8hvMn2utS_obelKRD8v7V1EkVqnLNcHVeJMlUc1f6Aacz2-sEoNcHCQyxBh_94Ms8x5C7KvUvqGwdvpl8HH75wMJpwb2RKELhpmX9oLeVBwa4fz0izNdUeNNVoYQKUmCM6D2rZ3GgwPtERxlQNADO1oBkQqPBVnvV', 'width': 1500}]",ChIJVSmPocv9wokRSPU0xP0IjIc,"{'compound_code': 'WR8G+M8 Paterson, NJ, USA', 'global_code': '87G7WR8G+M8'}",4.1,ChIJVSmPocv9wokRSPU0xP0IjIc,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",27.0,"91 Prospect Street, Paterson",,
OPERATIONAL,"{'location': {'lat': 40.91244599999999, 'lng': -74.17296999999999}, 'viewport': {'northeast': {'lat': 40.9137190302915, 'lng': -74.17159551970849}, 'southwest': {'lat': 40.9110210697085, 'lng': -74.1742934802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Cathedral Restaurant,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107104794303745188777"">Ramon Vazquez</a>'], 'photo_reference': 'AW30NDxM7TRGYOCwXTWu8TS7ugbSsGyghvuUBWQC5nA4yS69lGlBr3RuGL9b9A6mi9oR5yZk2JQPWdGqfDvNAC4bPN956_9h_elVfLGT8IaDCk1C2_w30t-6q2-kfyegC1IZ1KUGo1CvmCP8UN5zBKfNUjCCv2leV-RYrELVaSHdnmKuQmxP', 'width': 4032}]",ChIJR6FgHM39wokRs8xuYI6FIe0,"{'compound_code': 'WR6G+XR Paterson, NJ, USA', 'global_code': '87G7WR6G+XR'}",4.1,ChIJR6FgHM39wokRs8xuYI6FIe0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",449.0,"378 Main Steet, Paterson",2.0,
OPERATIONAL,"{'location': {'lat': 40.9115281, 'lng': -74.1720481}, 'viewport': {'northeast': {'lat': 40.9128598302915, 'lng': -74.17080056970849}, 'southwest': {'lat': 40.9101618697085, 'lng': -74.1734985302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Hola Halal,{'open_now': True},"[{'height': 628, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118142156943123936907"">Hola Halal</a>'], 'photo_reference': 'AW30NDyXG1Qqesr2aJEW02xGVixNrPNDKyO6OelT2U_rDPhBNm4PFOUyRyNrWK6OrPxeUPoDNBqp11_9nR2VhtfPfQ1c0aZr1oynckpSdvtxkRv_utTdwude2BIb0PCAzRBT708pgk0xQ2t2CoZ0REpiNWsMFbmAvFA0GLuBEid3CVh5mQ_g', 'width': 1116}]",ChIJ2fBrOc39wokRsvE_FtgJQCk,"{'compound_code': 'WR6H+J5 Paterson, NJ, USA', 'global_code': '87G7WR6H+J5'}",3.7,ChIJ2fBrOc39wokRsvE_FtgJQCk,GOOGLE,"['cafe', 'meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",182.0,"407 Main Steet, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.91229209999999, 'lng': -74.1560693}, 'viewport': {'northeast': {'lat': 40.91359703029148, 'lng': -74.15475146970849}, 'southwest': {'lat': 40.91089906970849, 'lng': -74.15744943029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Viecco Sabores Quilleros,{'open_now': False},"[{'height': 939, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115733850958943888657"">Viecco Sabores Quilleros</a>'], 'photo_reference': 'AW30NDxR0koH6djFHifUy3scrywT4yvp0MpGajsmiEI6hUQof8YRAvzdZZKyM1m7oO8TNVzU3NlMVa4wmmSsYpaQD9nGpBENXIR_Fo609fWtMUbpARyS_XHgUvZagYVAOTtmc9vasTrXTZzP7VqQzAwfESQimXhy736gzZbs3MbfnDwUOH5b', 'width': 1000}]",ChIJSTxS0jv8wokRI2K873t-2Gs,"{'compound_code': 'WR6V+WH Paterson, NJ, USA', 'global_code': '87G7WR6V+WH'}",4.6,ChIJSTxS0jv8wokRI2K873t-2Gs,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",259.0,"523 Market Street, Paterson",,
OPERATIONAL,"{'location': {'lat': 40.909345, 'lng': -74.159347}, 'viewport': {'northeast': {'lat': 40.9106968802915, 'lng': -74.1578969697085}, 'southwest': {'lat': 40.9079989197085, 'lng': -74.16059493029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,La Chiflada NJ,{'open_now': False},"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103641274796104906290"">La Chiflada NJ</a>'], 'photo_reference': 'AW30NDxtkD8oSyv2kK1rQN4zOmyR7S-PHjs02o3TPKdJuzL1w_v3s5w6PlUYNs8b9Lq32mp1XO5ufvEBzlUYLa7HgfMt9tZyYRz2pw1qHK85cdAVd4HHkONszRTd5uYP9uObMojucaeLgiTvfiT1tTShcxgz_CzvFVlTiDAxyvqQLy6yzNh5', 'width': 3024}]",ChIJ20NbCjD8wokRtF9OTT2ApTw,"{'compound_code': 'WR5R+P7 Paterson, NJ, USA', 'global_code': '87G7WR5R+P7'}",4.1,ChIJ20NbCjD8wokRtF9OTT2ApTw,GOOGLE,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1322.0,"62 Dover Street, Paterson",2.0,
OPERATIONAL,"{'location': {'lat': 40.9182625, 'lng': -74.1544967}, 'viewport': {'northeast': {'lat': 40.9196878302915, 'lng': -74.15314426970849}, 'southwest': {'lat': 40.9169898697085, 'lng': -74.1558422302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Arturo's Pizzeria & Restaurant,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109587397249556610483"">Arturo&#39;s Pizzeria &amp; Restaurant</a>'], 'photo_reference': 'AW30NDzsIZV6d61l8PqGz285oX7qrnEQ0wLiEkqZ8R5NVPfd-bEAUbUiysJZRDJqyDs8YY6maZMOx-t7AzL_X32vDGNAcxKigAWbHh6kQGHSR_o1fzrIRGBsFHGRzj3JYMyi1_oOs6nSNTEcrZOh6WDgAhjbrN1MhGU6devHqEZX_l5YppRA', 'width': 2048}]",ChIJcUC_REf8wokROIrplmigFiM,"{'compound_code': 'WR9W+86 Paterson, NJ, USA', 'global_code': '87G7WR9W+86'}",4.0,ChIJcUC_REf8wokROIrplmigFiM,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,"462 Broadway, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.925996, 'lng': -74.1650732}, 'viewport': {'northeast': {'lat': 40.92724093029151, 'lng': -74.16384951970848}, 'southwest': {'lat': 40.92454296970851, 'lng': -74.1665474802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dino's Pizza & Chicken,{'open_now': True},"[{'height': 843, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112859793944817378883"">Dino&#39;s Pizza &amp; Chicken</a>'], 'photo_reference': 'AW30NDy7m5gy1CZht8U-z-E8z9BwcrUlvby910MYvmLXxm4T_H19J3g37No30FDxxDg7HiRl0sIQcQTY2x92p_J6p8peBzXHjEzLE1Se7OR7YFb7zH9Gq8fcmK8QOmzeIg5JgB3UwVfm7hzCuakPo9L8udOMBSi4E8P72328Loc_rK23Bc8R', 'width': 1237}]",ChIJVwbKKUz8wokRSZv443t3sHE,"{'compound_code': 'WRGM+9X Paterson, NJ, USA', 'global_code': '87G7WRGM+9X'}",3.5,ChIJVwbKKUz8wokRSZv443t3sHE,GOOGLE,"['supermarket', 'meal_delivery', 'grocery_or_supermarket', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",97.0,"15 Lafayette Street #1107, Paterson",,
OPERATIONAL,"{'location': {'lat': 40.9077113, 'lng': -74.16256020000002}, 'viewport': {'northeast': {'lat': 40.9089934302915, 'lng': -74.1611710697085}, 'southwest': {'lat': 40.9062954697085, 'lng': -74.16386903029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Banana King 21ave,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102199486298115518216"">Celeste Mc</a>'], 'photo_reference': 'AW30NDy0w4ZzsuR9XGW99f--NR-eAqOHfFfdfm7xPF0zj-ftVBQWfdio0te9_3PtvPW5Kbnb-g-f_9T5iZJkYFFYns5hG9xvDASsyZWpEtI6dUwJBBj56jymNBxchqa9rqrTUbUAPto-VHY1dFqqm44dK9ywl3BJtKCRTFXW7h9vgPLU1wqt', 'width': 4032}]",ChIJB0aANi78wokRMsFYTofWw_E,"{'compound_code': 'WR5P+3X Paterson, NJ, USA', 'global_code': '87G7WR5P+3X'}",4.3,ChIJB0aANi78wokRMsFYTofWw_E,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",1497.0,"263 21st Avenue, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9071188, 'lng': -74.17007629999999}, 'viewport': {'northeast': {'lat': 40.9084082802915, 'lng': -74.16883286970848}, 'southwest': {'lat': 40.9057103197085, 'lng': -74.1715308302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pa'onde Joche,{'open_now': False},"[{'height': 810, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116713194338678793304"">Carlos Alberto Navarro Rueda</a>'], 'photo_reference': 'AW30NDxEXkH7kVSBWwO1YgodY3yQqs5v0ojph_ygxXswyNN6YpzF1ItrIsX6kCBTqXG5BUENaKQHe3kr8hnEVsJem_PxQDMYmnBpGvNuku2FCB-Ot8rgpUii4_nmYx8ika-dHquvU3ZpfXa76npLeZg8rNZWtf8NPrTI22XQS9OYRnnAhydC', 'width': 1080}]",ChIJCXyT2Sz8wokRyTh_ks4u3yk,"{'compound_code': 'WR4H+RX Paterson, NJ, USA', 'global_code': '87G7WR4H+RX'}",4.5,ChIJCXyT2Sz8wokRyTh_ks4u3yk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",117.0,"545 Main Steet, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9225616, 'lng': -74.1772711}, 'viewport': {'northeast': {'lat': 40.92386783029151, 'lng': -74.1759868697085}, 'southwest': {'lat': 40.92116986970851, 'lng': -74.17868483029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tropical Juice Bar,{'open_now': True},"[{'height': 1616, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102261455947615636195"">Tropical Juice Bar</a>'], 'photo_reference': 'AW30NDxOHZ7Fqbo7HAr4GhtsLGyYJ0dco3yAOeeC-0X2vutklQMK6ri3vtTOVfRkBOvqeNoULDy8ebFKb457uznyF59XJpTchfp7XO5QHDUHMuz_vh0W_-n7L3XLTkOFPUMjFmvuPuHzimcC4XagEYSWYz5ZB0fIYARVVw1m0Mabp4kPC3hu', 'width': 1080}]",ChIJFfjIaLb9wokRobgVihNIECk,"{'compound_code': 'WRFF+23 Paterson, NJ, USA', 'global_code': '87G7WRFF+23'}",4.4,ChIJFfjIaLb9wokRobgVihNIECk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",619.0,"160 West Broadway, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.918191, 'lng': -74.152125}, 'viewport': {'northeast': {'lat': 40.9196305302915, 'lng': -74.1507729197085}, 'southwest': {'lat': 40.91693256970851, 'lng': -74.15347088029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Halaal Corner,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108490037396829379541"">Sage Mathew</a>'], 'photo_reference': 'AW30NDy94MC99XP5XH5eNH7ljp6xY0VqoCnzOlQtxig_urdbceFyXv_8s2zrRN3K9TBgMd9K9qS60_hroF3osDlrIH7yHMbSG41kqUQu5ZZcMZC9gExiPzoQoAUBkq5BBPLVsauNEwvS-wyuWbN65ORHaP3iVioUFF7fEko_3SE0N506OFwB', 'width': 4032}]",ChIJu2hcv0D8wokRePMWoF3N5EQ,"{'compound_code': 'WR9X+75 Paterson, NJ, USA', 'global_code': '87G7WR9X+75'}",4.2,ChIJu2hcv0D8wokRePMWoF3N5EQ,GOOGLE,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",121.0,"516 Broadway, Paterson",1.0,
OPERATIONAL,"{'location': {'lat': 40.9062975, 'lng': -74.1555312}, 'viewport': {'northeast': {'lat': 40.9077284802915, 'lng': -74.15419771970849}, 'southwest': {'lat': 40.9050305197085, 'lng': -74.1568956802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,El Tipico,{'open_now': True},"[{'height': 3072, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108425274393204071104"">Christian Valdez</a>'], 'photo_reference': 'AW30NDzbLjvRhgG_RtOt_fWPe62Vr8Co9qqGI9aIftAJuQUvNDxdOSiyB-5dxJY7O0Pqae3OK12dJ6cRnrdr33PdmI2Fgff5DD1pNduvdu97uap9XCFiQ18_fZQ12Z9gQzldu0KhYunFIrCbXpTzrC8D1TziwexuLknKFSvY3rb1qPxYUJc2', 'width': 4080}]",ChIJu3L2HyX8wokRyNObs6_gE_M,"{'compound_code': 'WR4V+GQ Paterson, NJ, USA', 'global_code': '87G7WR4V+GQ'}",4.3,ChIJu3L2HyX8wokRyNObs6_gE_M,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",538.0,"426 21st Avenue, Paterson",1.0,
