business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours
OPERATIONAL,"{'location': {'lat': 38.1163017, 'lng': -121.2665262}, 'viewport': {'northeast': {'lat': 38.1175225302915, 'lng': -121.2652121197085}, 'southwest': {'lat': 38.1148245697085, 'lng': -121.2679100802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pietro's Trattoria,,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109949477747719592338"">Elk Grove</a>'], 'photo_reference': 'AW30NDy_Pw5Hg3hOQ2pCn-lFjBtPzsQd9R3SLuPdHVxLSXY3aCb6kMdF1tfr849O8uOU8PNM1EHj7X39abowuT3Xl1QL4AxlqptduuSXpC56zb4IYPmKGi4RItroJz9nhc_fcZIr7HrGrVfUUH-ELvxY9gKdE4MhxvUFfNUY0X51GE98onQN', 'width': 4000}]",ChIJ1dYDuKsKkIARecvy5jN7V2o,"{'compound_code': '4P8M+G9 Lodi, CA, USA', 'global_code': '84CW4P8M+G9'}",2.0,4.7,ChIJ1dYDuKsKkIARecvy5jN7V2o,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1523,"317 East Kettleman Lane, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1314087, 'lng': -121.2602462}, 'viewport': {'northeast': {'lat': 38.1325507302915, 'lng': -121.2587331197085}, 'southwest': {'lat': 38.1298527697085, 'lng': -121.2614310802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Wienerschnitzel,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102858379220229116902"">Tiffany Barba</a>'], 'photo_reference': 'AW30NDzZPeAgq74eeT0OGsSLX8VcwryVg552CWW-SWld3buNrWOSMejWCjuNUQi0cSxI3Fv7-W1_5GaVRh4hRtnkMrrel8olBY0lcBzzxxPIWEga8tvH3JUXGEPC3WmoG_jePtDKNDgJZeCXRj331UEvR9J7QHe1EZ0mPma1TdNmmnXBZREh', 'width': 4032}]",ChIJM0G2nPefmoAR_fmKOUCr1n0,"{'compound_code': '4PJQ+HW Lodi, CA, USA', 'global_code': '84CW4PJQ+HW'}",1.0,4.0,ChIJM0G2nPefmoAR_fmKOUCr1n0,GOOGLE,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']",582,"220 South Cherokee Lane, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.251545, 'lng': -120.9648304}, 'viewport': {'northeast': {'lat': 38.25344158029149, 'lng': -120.9633047697085}, 'southwest': {'lat': 38.25074361970849, 'lng': -120.9660027302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/park-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/tree_pinlet,Camanche Hills Hunting Preserve,,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107949995832665372489"">Mike Savino</a>'], 'photo_reference': 'AW30NDyx8VoASyNPRw1YIdLW5oulvXWclg-Z9zGD3nR9ILAs2NcXOiR4lW7AVzOL7Z1AhzP7HEDqJBbWZmVm9SooF1TEnhjNjxO7ZJnciSfzf9cjpQtXnuWHtTXaZWwBa9LPfy7BjHu1Ydvv6N8eGAw2lvvSr-7scr0b7xEh9uP8U3RycPbD', 'width': 4048}]",ChIJc8Pt7weBmoARnnV_edoccKY,"{'compound_code': '722P+J3 Ione, CA, USA', 'global_code': '84CX722P+J3'}",,4.9,ChIJc8Pt7weBmoARnnV_edoccKY,GOOGLE,"['park', 'restaurant', 'food', 'point_of_interest', 'establishment']",142,"2951 Curran Road, Ione",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 38.116628, 'lng': -121.255084}, 'viewport': {'northeast': {'lat': 38.1181339802915, 'lng': -121.2535894197085}, 'southwest': {'lat': 38.1154360197085, 'lng': -121.2562873802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117860947992882777374"">Harold Perry</a>'], 'photo_reference': 'AW30NDwmcnVrSvX4ILjb2_knppbTD1JUgxYksiacxmX-0NNnHF7ZTRkn9_eSaasCHthli7vGQUaTrE4w6dSV2jnL5mFPqvpSmT1SH6cKTWQr74r1QD0dZtjqU_mSfu7eYslVPvIpUwnk02Bbqk6JWtXkzQ8yzDDkrOxcfUIUCQKFC0aJzu0a', 'width': 4032}]",ChIJL3yUFlF1kIARLkE3MF2nUhw,"{'compound_code': '4P8V+MX Lodi, CA, USA', 'global_code': '84CW4P8V+MX'}",2.0,4.3,ChIJL3yUFlF1kIARLkE3MF2nUhw,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",795,"1139 East Kettleman Lane, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1165078, 'lng': -121.2592256}, 'viewport': {'northeast': {'lat': 38.1179811302915, 'lng': -121.2578945697085}, 'southwest': {'lat': 38.1152831697085, 'lng': -121.2605925302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Denny's,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101492568098851722273"">Bruce Fong</a>'], 'photo_reference': 'AW30NDwQ-SyOmA3LVoXydvFBJys6DHI_qJMHOlP2y1cIVmhXJ6ofZeGRv2RLcUs3b5CtgHWUkzOCx8l69TY_VQDLbZuDcDEpeObbNA76S4kFxszaFHzcg6Ia4_kZlnQVFRqzDBPPPhu8ynsw7qbo8zi8nR32N__7tQgo_DC78P-wJHY7HRQ', 'width': 4032}]",ChIJqcRAhFN1kIAREUgqhbR3vC0,"{'compound_code': '4P8R+J8 Lodi, CA, USA', 'global_code': '84CW4P8R+J8'}",1.0,4.0,ChIJqcRAhFN1kIAREUgqhbR3vC0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1308,"701 East Kettleman Lane, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1293189, 'lng': -121.2783943}, 'viewport': {'northeast': {'lat': 38.1310197302915, 'lng': -121.2771647697085}, 'southwest': {'lat': 38.1283217697085, 'lng': -121.2798627302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Juli's Village Coffee Shop,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114064109418475986239"">Richard Tabarez</a>'], 'photo_reference': 'AW30NDxnXaUlaf6n-XshTJR942oqJjoPx90Lc4wDVyZCQ7dZVORXhE1H6SDfgKy7Lc1egUuGkp1_AeqDkeC0o_ne7KezPJbZ84lOgYziyAyN5FH2PHvg_wRS-d3hC1riwZIjCNEKYwYWDlR7ErXZ9KavKpdfFm4TFQ4Ly64cfKJ4tKF7bEqh', 'width': 3024}]",ChIJbyX3ShGgmoARR8rIKHblrZk,"{'compound_code': '4PHC+PJ Lodi, CA, USA', 'global_code': '84CW4PHC+PJ'}",1.0,4.5,ChIJbyX3ShGgmoARR8rIKHblrZk,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",253,"416 West Lodi Avenue, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.0347674, 'lng': -121.1875307}, 'viewport': {'northeast': {'lat': 38.0360570302915, 'lng': -121.1860823197085}, 'southwest': {'lat': 38.0333590697085, 'lng': -121.1887802802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Waterloo Restaurant,,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110352208458012383927"">Son Mai, G Tour Photos</a>'], 'photo_reference': 'AW30NDyFB8A6zarXyC9CgrAxFAe061Xj1zZw928Ufx80CNPtm6QutetMmSP7bMtoLpOeDbtBIPQ2CVsx348GEWvDhvXPC38tLWXSoFv46sQo63DKmxrDKgrrYaLp_bjOhyIcEoE7McOGZVCDEPlVXcTDsUp5rvpfJ7oEIvjigA4ItgQ-SV-C', 'width': 1280}]",ChIJf-SOzs5zkIARQbY0-v73cZE,"{'compound_code': '2RM6+WX Stockton, CA, USA', 'global_code': '84CW2RM6+WX'}",2.0,4.6,ChIJf-SOzs5zkIARQbY0-v73cZE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1129,"10447 Waterloo Road, Stockton",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 38.137705, 'lng': -121.288157}, 'viewport': {'northeast': {'lat': 38.13895538029151, 'lng': -121.2868029197085}, 'southwest': {'lat': 38.13625741970851, 'lng': -121.2895008802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 4128, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109628986549761223082"">Pamela Glasgow Enmark</a>'], 'photo_reference': 'AW30NDzeV8CFdGucD8GNi1d3gjbPxRrP1YEYR5TR5A4i1LnOi3icvZIg2aesb4wVf55k337V5ZQNbS3MzlALjQwr6e-dpriQTTREJu8o3EfNUV4eK_iC59y8zkbVAcHaFcwQxOL77AWZF0fzBO8HUWuSg3gEhpsvSEW7XH6oRox-ezjiUDlQ', 'width': 3096}]",ChIJWX28JkegmoARJSO4HKDWufQ,"{'compound_code': '4PQ6+3P Lodi, CA, USA', 'global_code': '84CW4PQ6+3P'}",2.0,4.4,ChIJWX28JkegmoARJSO4HKDWufQ,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",435,"224 North Ham Lane, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.11587770000001, 'lng': -121.2645503}, 'viewport': {'northeast': {'lat': 38.1172524802915, 'lng': -121.2634347197085}, 'southwest': {'lat': 38.1145545197085, 'lng': -121.2661326802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112840034245288787711"">The final cut</a>'], 'photo_reference': 'AW30NDx5L4wokesWqOk24Hj4KoSImiyNRHd0tA-GNDuesXMFwDcC0T4-WI9mM5aU6xUkf66Liz3-cjvmB3uyFlgh1ftA8JN8RgF9MvZ_uHUqT61z3AQIXC8M0hxztVAy0va9ufdYQNJkZNVaB0jxdpfqsyoC7fbYbBk2jjK2g46O_leXEVIH', 'width': 1944}]",ChIJXaD3bqsKkIARgxIyIpAxD9g,"{'compound_code': '4P8P+95 Lodi, CA, USA', 'global_code': '84CW4P8P+95'}",1.0,3.7,ChIJXaD3bqsKkIARgxIyIpAxD9g,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",133,"420 East Kettleman Lane Suite 1, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.253179, 'lng': -121.298443}, 'viewport': {'northeast': {'lat': 38.2545027802915, 'lng': -121.2970937197085}, 'southwest': {'lat': 38.2518048197085, 'lng': -121.2997916802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116040939722256531830"">Little Caesars Pizza</a>'], 'photo_reference': 'AW30NDzc3GNwphh1309vEOm2MuXeEBG1PchhLBWiaXkDB6aUg__WpHP-oelWV271HAhCnc2EdIjCZNk8Z1h9eVy0OX5r2kKzfb4dJlaqcCUtmYXr-X5ZHACTaGHkdhmbR2KDyPyqPgn0-ObG2U7hWS5Y4uhFf11nRWnLZ0Bj5jh60RsU165R', 'width': 720}]",ChIJf23oddCimoARr5vFxReCjZw,"{'compound_code': '7P32+7J Galt, CA, USA', 'global_code': '84CW7P32+7J'}",1.0,3.7,ChIJf23oddCimoARr5vFxReCjZw,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",252,"905 C Street, Galt",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1149129, 'lng': -121.2901432}, 'viewport': {'northeast': {'lat': 38.1165041802915, 'lng': -121.2888749197085}, 'southwest': {'lat': 38.1138062197085, 'lng': -121.2915728802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Little Caesars Pizza,,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116454093260214831811"">Alexandra Christine Costa</a>'], 'photo_reference': 'AW30NDwRLGDleRfK2RbvPv5ztvqB--Sl1l0SX6_zvZPZY7xE-wOmLDRCQltBkhO_ZifcfAlJbbfrCMnfLnbcjYgiPmZTdLaYW9UtSvZ94qnvCZnW-ajuvOMl5YwCsdVA6SJTIBUJjxp8i1hVwz2vTvtRUg_Cz934TQjPxDdf1pY-3AqPgvh-', 'width': 4160}]",ChIJUXCXJnSgmoARWKNEjQpzrQk,"{'compound_code': '4P75+XW Lodi, CA, USA', 'global_code': '84CW4P75+XW'}",1.0,3.6,ChIJUXCXJnSgmoARWKNEjQpzrQk,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",346,"1420 West Kettleman Lane, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1160882, 'lng': -121.3071651}, 'viewport': {'northeast': {'lat': 38.1174129302915, 'lng': -121.3059443697085}, 'southwest': {'lat': 38.1147149697085, 'lng': -121.3086423302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Panera Bread,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100501338907915727468"">Elsa Herrera (Elsy)</a>'], 'photo_reference': 'AW30NDwkoB_veuFr0gKviRL0_czXPq_H_l_p1br-s15IvZm1Rsw0_hFuAmiouKPscFx93xXP7bU6YHWWgcIcvHaqPbaa-RWLsPwlmZNnB2oPNL6tr_kHw9eqCzzwITnM1UaEcl4VL5yOzTJ7YCwEE4yFowihWZa040JYtJqQWJDAKhRNaDfL', 'width': 4032}]",ChIJxWoAQn2gmoARBu0KZLhjAno,"{'compound_code': '4M8V+C4 Lodi, CA, USA', 'global_code': '84CW4M8V+C4'}",2.0,4.3,ChIJxWoAQn2gmoARBu0KZLhjAno,GOOGLE,"['cafe', 'bakery', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",524,"2533 West Kettleman Lane Suite 404, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1555639, 'lng': -121.1548052}, 'viewport': {'northeast': {'lat': 38.15692188029149, 'lng': -121.1534984697085}, 'southwest': {'lat': 38.1542239197085, 'lng': -121.1561964302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102089179290055121001"">David Dukes</a>'], 'photo_reference': 'AW30NDyjYrNdtvMnqDawhKed14yEzZs2-ctqvlQ9_uaRGGYANe5vmnjRQe_9f4CksmxNC81WqKOEBEqBVeNFkzABSKDT2vtfA0NEaxC5AsVmaz-7vb7L09SrdQxGZHvwt6XbWepYVztW0f1v-B0JJ2lFBNrJkKqL2x3adj8P-3yRvBFC8os', 'width': 4128}]",ChIJ0aK7u_admoARKuVwxpmAVz0,"{'compound_code': '5R4W+63 Lockeford, CA, USA', 'global_code': '84CW5R4W+63'}",1.0,3.4,ChIJ0aK7u_admoARKuVwxpmAVz0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",321,"18890 California 88, Lockeford",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.2538553, 'lng': -121.2953007}, 'viewport': {'northeast': {'lat': 38.2551961802915, 'lng': -121.2940727197085}, 'southwest': {'lat': 38.2524982197085, 'lng': -121.2967706802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Round Table Pizza,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113439506028975047412"">Mindy Graybill</a>'], 'photo_reference': 'AW30NDy_V4skZe474Gs07nGQINvxyaQXkxvcr7JDmZiYzRmFxv3crfQ-bYhlQ1HiISBnzmbFGXYGYEKkz5Wt-ploJZUnvd8e7kfQmfDWmGI3pGF2D3PDtvrIOO6_I3z-d5iMxFCIVu9Us8KZE5lRRJsgexXwgHK45JCrzcEoV3Rg-dUEehSV', 'width': 1960}]",ChIJJ8-1i8-imoAR2W2Ahd6B_jA,"{'compound_code': '7P33+GV Galt, CA, USA', 'global_code': '84CW7P33+GV'}",2.0,3.7,ChIJJ8-1i8-imoAR2W2Ahd6B_jA,GOOGLE,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",152,"1067 C Street #144, Galt",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1554803, 'lng': -121.1537451}, 'viewport': {'northeast': {'lat': 38.1569254302915, 'lng': -121.1527482697085}, 'southwest': {'lat': 38.1542274697085, 'lng': -121.1554462302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Donkey J's Deli,,"[{'height': 830, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110352208458012383927"">Son Mai, G Tour Photos</a>'], 'photo_reference': 'AW30NDwB_n7WUwb2Y8vlsC1qHP30ebZM84qCXm9RF7Y3R6117Vy8Afl3KAyqYuC7TlcK44ewPag75wO9p23MRmZC7BWy1OYErPycXmfDMhLfBfu3ulyxCXJ6RGwNURl58rxrsT6pa57Qhxx6Oee4LIOKUnWxAAi80ETqE0Pl4APMBaObI1r3', 'width': 1280}]",ChIJAb2oSZKdmoARD7z_ADvtXnc,"{'compound_code': '5R4W+5G Lockeford, CA, USA', 'global_code': '84CW5R4W+5G'}",,4.5,ChIJAb2oSZKdmoARD7z_ADvtXnc,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",83,"18966 California 88, Lockeford",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 38.1950022, 'lng': -120.9784474}, 'viewport': {'northeast': {'lat': 38.1962445302915, 'lng': -120.9772544197085}, 'southwest': {'lat': 38.1935465697085, 'lng': -120.9799523802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa Piedra Mexican Restaurant,,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103325987653775132094"">Jo Martin</a>'], 'photo_reference': 'AW30NDxuQnpTDEoV4R24HWyuHJC1OmYSrKNSSoEDdfg5P0QmhxUs4rbCzUCaiTtbMWvLqDrsVdkOHwGtMT5_nZNmjIIwCcN7zwWQC5g3TdwFPfiMqqbuv4bLAwsmUEHsv5eDCuOtZLAjdWNFj_G3nh7B5uE9ipfyYDXm2fiuwko4c6zHMD8R', 'width': 4032}]",ChIJEY9XMFB_kIARopH71zQTeys,"{'compound_code': '52WC+2J Wallace, CA, USA', 'global_code': '84CX52WC+2J'}",1.0,4.5,ChIJEY9XMFB_kIARopH71zQTeys,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",263,"7998 California 12, Wallace",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.25395249999999, 'lng': -121.2949771}, 'viewport': {'northeast': {'lat': 38.25536343029149, 'lng': -121.2937142697085}, 'southwest': {'lat': 38.25266546970849, 'lng': -121.2964122302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Hunan House Mongolian BBQ & Bar,,"[{'height': 3006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103257812706202603641"">Ted Ingalls</a>'], 'photo_reference': 'AW30NDwoHji9IwvO6ET5y8PopJKgrlncyxrg9o0_tSD3RRl7rnIXbZaTDjX-r3SyIyKdnlomiDmpcnhKJZH7O1cFGuyiUrkzg1R0N8XMQx6s3HsQn65Yj42JOT-O8kPsZbFkJkpPae3G5ylgJ2uXSHXPqACfDZgDOK6Xux_Vu90YqQyMwyyB', 'width': 5344}]",ChIJJ8-1i8-imoARm40DN7M9uug,"{'compound_code': '7P34+H2 Galt, CA, USA', 'global_code': '84CW7P34+H2'}",2.0,4.2,ChIJJ8-1i8-imoARm40DN7M9uug,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",205,"1067 C Street Suite 134, Galt",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1377232, 'lng': -121.2589199}, 'viewport': {'northeast': {'lat': 38.1389002302915, 'lng': -121.2574783697085}, 'southwest': {'lat': 38.13620226970851, 'lng': -121.2601763302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115102125433924891037"">Jeremy Lackey</a>'], 'photo_reference': 'AW30NDyBUnIzePv8i13FESmq2UB3iNBT4PJudjjOwu3Xc8hMBkRTpClj0SN25Dx6_Guwm-pEWT_VskKWZCuP0QzZf-qJuxfQYeU5avnO8ie68aAxuzkwVbnRSntduqmqGX7es08eVCGiz2pjZoi4FQ5z4wBprocFFIcNrUWmcf3B4ZFL-cCk', 'width': 4128}]",ChIJU6euWvSfmoARx5ac11sdkEE,"{'compound_code': '4PQR+3C Lodi, CA, USA', 'global_code': '84CW4PQR+3C'}",1.0,3.9,ChIJU6euWvSfmoARx5ac11sdkEE,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",114,"633 East Victor Road Suite C, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.129433, 'lng': -121.2600476}, 'viewport': {'northeast': {'lat': 38.13068218029149, 'lng': -121.2587506697085}, 'southwest': {'lat': 38.12798421970849, 'lng': -121.2614486302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sunshine Hawaiian Bbq,,"[{'height': 569, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113652663248992138266"">Richard Farias</a>'], 'photo_reference': 'AW30NDy6kXeP1pmDHIyHVSr8wOGaausqAi3KMM2_gEecahkHZ3ObJWvlY9A7qyCrt00206A6fxMvo8AXC-Kdvjq0v9RNgHT_dN6K2VlkGCWJGVruJWHub8dBWXMTlDW10XwcfUmJTczxjYdxvnp_PJGnqY5xtQCwuaEQVCPgEZh_2AaVKynh', 'width': 847}]",ChIJSXP2OfifmoAREvSVQsJcfGw,"{'compound_code': '4PHQ+QX Lodi, CA, USA', 'global_code': '84CW4PHQ+QX'}",1.0,4.3,ChIJSXP2OfifmoAREvSVQsJcfGw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",154,"480 South Cherokee Lane, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.1325518, 'lng': -121.2693512}, 'viewport': {'northeast': {'lat': 38.1340257302915, 'lng': -121.2679612697085}, 'southwest': {'lat': 38.13132776970851, 'lng': -121.2706592302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Arteagas Food Center,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114641614696029881798"">Adan Navarro</a>'], 'photo_reference': 'AW30NDwb-tABevKk4-h1mNvp4X7Ojp2SBSSiUzyItgomq048YMzbi12Mdso1le_XFaeyATC1NK2mL5HCJGC2-e4JOKHI6LZB8rs9zbKhdfl_GdglOvzRF8L9eKX5dkY-Cri0Q_v1ivRa8IJD2PgR3n2k8FRf7O7nBDWYoDYtTgTTl9nu9fgL', 'width': 1920}]",ChIJ5Y1W5BugmoARMfjU3b-Vx3I,"{'compound_code': '4PMJ+27 Lodi, CA, USA', 'global_code': '84CW4PMJ+27'}",,4.1,ChIJ5Y1W5BugmoARMfjU3b-Vx3I,GOOGLE,"['grocery_or_supermarket', 'supermarket', 'meal_takeaway', 'liquor_store', 'bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",272,"200 East Oak Street, Lodi",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 38.11503479999999, 'lng': -121.2818455}, 'viewport': {'northeast': {'lat': 38.1163922302915, 'lng': -121.2803915197085}, 'southwest': {'lat': 38.1136942697085, 'lng': -121.2830894802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Burger King,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110377095167445868282"">José M. Zapata</a>'], 'photo_reference': 'AW30NDwiWSIIyi2ngCR6kQjHKiV_Iai-ORKACoFzSEO01eT0zjo3B_3MaNOxZx__BBoP18nKTGRzqIyBbSyYmuMqBriemLd790IR_TZq5oDymHEBTdkDuvNffZ_2apAL24hfx8Jjb1zY1N0cA7he3Qq6ARO0wcrSXK5ITj7TO4MadBbABx1_', 'width': 1920}]",ChIJZwL_dgqgmoARkMTqkDDDEgc,"{'compound_code': '4P89+27 Lodi, CA, USA', 'global_code': '84CW4P89+27'}",1.0,3.8,ChIJZwL_dgqgmoARkMTqkDDDEgc,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",573,"616 West Kettleman Lane, Lodi",{'open_now': True}
