business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,plus_code,price_level,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours
OPERATIONAL,"{'location': {'lat': 26.0254402, 'lng': -80.3485412}, 'viewport': {'northeast': {'lat': 26.0267432302915, 'lng': -80.34728661970851}, 'southwest': {'lat': 26.02404526970849, 'lng': -80.34998458029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cracker Barrel Old Country Store,,"[{'height': 608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106947722013969219766"">Cracker Barrel Old Country Store</a>'], 'photo_reference': 'AW30NDzWD716NO4xCdqtO1aBfodOxel2Us-VgVn4u_v0aWewmdPl_2Suletm_k9HNWzTtrGFIaYp1wYAa7yqPjvqfaLeCENk9KAmTbnN13_l0Lafhhm3MATM8NNCFZEtTLBRr9BBydoPd7QHIzUjSIh7cei9dzHAE4cEKkc9bonDJyeYuOTO', 'width': 1080}]",ChIJN5i2qMCm2YgRplt1JtB1CfQ,"{'compound_code': '2MG2+5H Pembroke Pines, FL, USA', 'global_code': '76RX2MG2+5H'}",2.0,4.3,ChIJN5i2qMCm2YgRplt1JtB1CfQ,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",6649.0,"1960 Northwest 150th Avenue, Pembroke Pines",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.0083531, 'lng': -80.3008632}, 'viewport': {'northeast': {'lat': 26.0098489802915, 'lng': -80.2996591197085}, 'southwest': {'lat': 26.00715101970849, 'lng': -80.3023570802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Olive Garden Italian Restaurant,,"[{'height': 1868, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103993509796544109223"">omi jorge</a>'], 'photo_reference': 'AW30NDwDu9TQkyxjopxNCsUaYvM1pUT_w6jO17wbttZbLJTxPoIKHLO1I9hsdOw6JXUAu18E530CIY48OvKO0rtpLVIVJTMDJTjViDvDK28IQhYSdizk10c2nnq8y0dEzQretApDWWTZky90QfVELuXJO9p2Vp6jx-Reas-ioBOWmr35U7vV', 'width': 4000}]",ChIJ9Zt07nKm2YgRDGJx-CGRaWo,"{'compound_code': '2M5X+8M Pembroke Pines, FL, USA', 'global_code': '76RX2M5X+8M'}",2.0,4.2,ChIJ9Zt07nKm2YgRDGJx-CGRaWo,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",4014.0,"11425 Pines Boulevard, Pembroke Pines",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0618935, 'lng': -80.31103499999999}, 'viewport': {'northeast': {'lat': 26.0632817802915, 'lng': -80.3097166197085}, 'southwest': {'lat': 26.0605838197085, 'lng': -80.31241458029152}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106808403514095399142"">Claude Douglas</a>'], 'photo_reference': 'AW30NDy9CGj5a3Tf8DLyqSEDCoICvPRCRz_EkpvQ-ocaWr0_j0qDy4xL5TNHAOSrwP5fuMduVIOK1ij7eHVGO7ywksEmYEvRyZTh3sCMaylWSux9xegvtcrirTtkS6qGEJEjtnGYnDA6nyScXY-nS0lhAe1fm7hgsNRtAW3de56rAwGZYIU8', 'width': 2340}]",ChIJh_POwKSn2YgREcBGyoDnJVU,"{'compound_code': '3M6Q+QH Cooper City, FL, USA', 'global_code': '76RX3M6Q+QH'}",1.0,3.1,ChIJh_POwKSn2YgREcBGyoDnJVU,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",42.0,"4700 South Flamingo Road, Cooper City",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0638101, 'lng': -80.3644295}, 'viewport': {'northeast': {'lat': 26.0651691802915, 'lng': -80.36296701970849}, 'southwest': {'lat': 26.0624712197085, 'lng': -80.3656649802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bonefish Grill,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102118353168457637189"">Alfredo Armenteros</a>'], 'photo_reference': 'AW30NDx9HuN1BSlapCQfcJlhDFZwZ4DHbz3EB8oa7e5jy91y-kuvGEaS1NjiKjxe-jrvHGyWyTJ2gKDLPFSKR6xpWX2u6w4by9dS_xy-kIQ3vJzLfTN76Q-sOiySDtwXmllNPAcdLsj2daLo1KL8RH_Pkxncj2_WV9jvky8__czQypILjvOS', 'width': 4032}]",ChIJ4fdARTKn2YgR1n4adgp1Hak,"{'compound_code': '3J7P+G6 Weston, FL, USA', 'global_code': '76RX3J7P+G6'}",2.0,4.4,ChIJ4fdARTKn2YgR1n4adgp1Hak,GOOGLE,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1530.0,"4545 Weston Road, Weston",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0112246, 'lng': -80.30485560000001}, 'viewport': {'northeast': {'lat': 26.0125916302915, 'lng': -80.30356616970849}, 'southwest': {'lat': 26.0098936697085, 'lng': -80.3062641302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Cajun and Grill,,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109463062827773111780"">Dwight Casanas</a>'], 'photo_reference': 'AW30NDzHpVd9yWf2pr5LjyKKY2wUuCOR89MbsZUYovjL3QNMLVKj0yE_WBxCAGPVGjB1evIYwvg-wX3mSQ9RbtilwdDHFqUqjhE1yQLoRZc8tUkpEbdon4LAS-TalHSKLdWJH_qkY-qicu3Njt_synZ2rIq4IR_PuEV4FvNNOrQckO0OhnKv', 'width': 4000}]",ChIJ0aroY22m2YgRBXzBiMxwSf8,"{'compound_code': '2M6W+F3 Pembroke Pines, FL, USA', 'global_code': '76RX2M6W+F3'}",,3.7,ChIJ0aroY22m2YgRBXzBiMxwSf8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",35.0,"11401 Pines Boulevard, Pembroke Pines",
OPERATIONAL,"{'location': {'lat': 26.0071393, 'lng': -80.31863349999999}, 'viewport': {'northeast': {'lat': 26.0085846802915, 'lng': -80.31728526970849}, 'southwest': {'lat': 26.0058867197085, 'lng': -80.3199832302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Honey Baked Ham Company,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDzpQFNXCEuepoBgHzgbM48pm8-v0SFzD52LwKOymgzlKdYOV_2hYq_V04iy_FDFdyWFVQ4oRTaxrjVNQwKawcy4OBz-Ub3x2Zo75Q1pOZ1UGyM0TzU3EloqL0arJkluZnGP5XcJO2EdTJqbATmeXe15uA6WJy2xiejkpMTzNHwBNmE7', 'width': 4032}]",ChIJTWFXQ3ym2YgRzXzZF7Hx_aI,"{'compound_code': '2M4J+VG Pembroke Pines, FL, USA', 'global_code': '76RX2M4J+VG'}",2.0,4.3,ChIJTWFXQ3ym2YgRzXzZF7Hx_aI,GOOGLE,"['restaurant', 'meal_delivery', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']",233.0,"12636 Pines Boulevard, Pembroke Pines",{'open_now': False}
CLOSED_TEMPORARILY,"{'location': {'lat': 26.0303844, 'lng': -80.3574165}, 'viewport': {'northeast': {'lat': 26.0316281302915, 'lng': -80.3560652197085}, 'southwest': {'lat': 26.0289301697085, 'lng': -80.3587631802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,True,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103420694113434426693"">sfce17</a>'], 'photo_reference': 'AW30NDwwHREpeeU86wrKSp7LMXdcUnYOmapppYmzbRh0sxi4Ev6gTaLCQEWviHoBlhIi_li96zIhweupaWyVMXA0clvnQgq1R9o4w2rvfMbXncqZcifwVs6Npe6no7rL5ypVWVntcjbRDMl8HjTSg_v-C_MlX4LnYC7Dk5byIa9E4hOVgSxo', 'width': 4032}]",ChIJL0dc4sim2YgRfwrN9Sf7L1M,"{'compound_code': '2JJV+52 Davie, FL, USA', 'global_code': '76RX2JJV+52'}",1.0,2.9,ChIJL0dc4sim2YgRfwrN9Sf7L1M,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",78.0,"15701 Sheridan Street Suite D6-B, Davie",
OPERATIONAL,"{'location': {'lat': 26.008316, 'lng': -80.305554}, 'viewport': {'northeast': {'lat': 26.0095658802915, 'lng': -80.3042223697085}, 'southwest': {'lat': 26.0068679197085, 'lng': -80.3069203302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Miller's Ale House,,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101418788029065557629"">Arthur Mally</a>'], 'photo_reference': 'AW30NDxQ9FkE6yeJdmhnSwYXyJWkreY3ECtW4n-b-PUDXZmmqME-gZLQ6FVh4w-StsunOdWPTnBGWOmeFpjPdqog5Ur4i--3vrQopFWhet56IdczdUicqI9z_dSLUZkRrMN60iypgYRTTe2-BbNbBeKB5hvAxfGI2iHydiXaL_bHiL7idt0K', 'width': 4608}]",ChIJact0mnGm2YgR6riKUxNR20w,"{'compound_code': '2M5V+8Q Pembroke Pines, FL, USA', 'global_code': '76RX2M5V+8Q'}",2.0,4.2,ChIJact0mnGm2YgR6riKUxNR20w,GOOGLE,"['restaurant', 'meal_takeaway', 'bar', 'food', 'point_of_interest', 'establishment']",2077.0,"11795 Pines Boulevard, Pembroke Pines",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0063444, 'lng': -80.33638909999999}, 'viewport': {'northeast': {'lat': 26.0077100302915, 'lng': -80.3351373197085}, 'southwest': {'lat': 26.0050120697085, 'lng': -80.3378352802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RA Sushi Bar Restaurant,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113605504428841292731"">ppapisimo</a>'], 'photo_reference': 'AW30NDzI1hyYHIYH2QHwL44NPbZY5nLCHzhOu_PdoVM9YWnZbqcBOL9Ac8A8fL9h0KfntekGJI_2gUkws_pUxlKkbWUYXjUHyQMfDqSwj60Cd9enlRMUdT_B9ERcCpWy1CZ2wv05talr3LKl3kYdrZBqNyLkuQiGzX6fcx30UYsMw8uXFBBw', 'width': 4032}]",ChIJ-XLJNpym2YgRi2xJf8m_LaI,"{'compound_code': '2M47+GC Pembroke Pines, FL, USA', 'global_code': '76RX2M47+GC'}",2.0,3.9,ChIJ-XLJNpym2YgRi2xJf8m_LaI,GOOGLE,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2261.0,"201 Southwest 145th Terrace, Pembroke Pines",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0070741, 'lng': -80.30954369999999}, 'viewport': {'northeast': {'lat': 26.00833778029151, 'lng': -80.30823391970848}, 'southwest': {'lat': 26.0056398197085, 'lng': -80.31093188029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,BJ's Restaurant & Brewhouse,,"[{'height': 1512, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106453578234214060459"">BJ&#39;s Restaurant &amp; Brewhouse</a>'], 'photo_reference': 'AW30NDwYUa9-8dIuSuQ-ONjSUibvkZKUV1b6qkaTgwaGtDFMzl_0YrC0wCaKAlQVjdwbn_00Avr3kH9IHJEne8GPqYwOb7dumuaOK2-pcDHpX_81DVziqfxvq8KVuEYtJsexhd2N-92k9RUSbGk2W3_pmbWCVbKZQcPUoiyZb_YhoAZVVPgE', 'width': 2016}]",ChIJJz5MkHCm2YgREYfmAms79SU,"{'compound_code': '2M4R+R5 Pembroke Pines, FL, USA', 'global_code': '76RX2M4R+R5'}",2.0,4.1,ChIJJz5MkHCm2YgREYfmAms79SU,GOOGLE,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",1610.0,"12100 Pines Boulevard Ste C-1, Pembroke Pines",{'open_now': True}
CLOSED_TEMPORARILY,"{'location': {'lat': 26.0305577, 'lng': -80.2946552}, 'viewport': {'northeast': {'lat': 26.0318223802915, 'lng': -80.29331756970849}, 'southwest': {'lat': 26.02912441970849, 'lng': -80.2960155302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,True,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDx1Wp983NRRYybA_2Z5Znr58yyQI6QIegSaF41iR2wgyg419YkEjHZrouUJI0faccAf30w83A-lP7X9kRiRUd33CNVj59nHnUZ_wB_dHnEkYkuDLUvrAM1BUCAhEMQCT4bd6M9RIEaCV5CFBMKmRJeWq6PNSL-0ZPjaiarryrrzMbvR', 'width': 3000}]",ChIJM5HHsDmm2YgRHN0-w-fK_lI,"{'compound_code': '2PJ4+64 Cooper City, FL, USA', 'global_code': '76RX2PJ4+64'}",1.0,4.2,ChIJM5HHsDmm2YgRHN0-w-fK_lI,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",62.0,"2501 North Hiatus Road, Cooper City",
OPERATIONAL,"{'location': {'lat': 26.0666297, 'lng': -80.314667}, 'viewport': {'northeast': {'lat': 26.0679702302915, 'lng': -80.3132231197085}, 'southwest': {'lat': 26.06527226970849, 'lng': -80.3159210802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Subway,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103860424887223121539"">Herve Andrieu</a>'], 'photo_reference': 'AW30NDx6Wzsz01rXQdwWH8dXahSqEZ8fD7rkcTljwnYMJ82TccaFLuR4Y-9MpHkh0D4YqP5Au0JP_K9w32PodnY5vyt8jnsU_NoIxKeTiw1smkTnynswR3do1tyvlW9Y7xMJxdtnG2ikqzJKkYIKccfc9EUcTzh0ePmeZAYh-VuqOQwmRL6p', 'width': 4032}]",ChIJ4-kCy6On2YgRC4rCXr2zadc,"{'compound_code': '3M8P+M4 Davie, FL, USA', 'global_code': '76RX3M8P+M4'}",1.0,4.3,ChIJ4-kCy6On2YgRC4rCXr2zadc,GOOGLE,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",74.0,"4301 South Flamingo Road Suite 108, Davie",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.0453232, 'lng': -80.31108239999999}, 'viewport': {'northeast': {'lat': 26.0467324802915, 'lng': -80.3098248197085}, 'southwest': {'lat': 26.04403451970849, 'lng': -80.3125227802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Melting Pot,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101679767154182876952"">Harrison C. Davies</a>'], 'photo_reference': 'AW30NDxBYpx1zBhiDrpCa2Ag9R1FM-v0nXrlAmuYmuPOjvyMKkXmUP9VWX_D91v6cDj4mNpjl7L5M7Xe_2kYcS3fMRJ5Z45Sog8l1t0ZWBQqqEv1wKsJbBgVAm3Z4DMc_5fcLlzcTTkQyeAp5juezA34nUTu2Xz_bJTYveywrnmygApMDKyv', 'width': 4032}]",ChIJfRUR_qyn2YgRbq17wZZj96s,"{'compound_code': '2MWQ+4H Cooper City, FL, USA', 'global_code': '76RX2MWQ+4H'}",3.0,4.4,ChIJfRUR_qyn2YgRbq17wZZj96s,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",633.0,"5834 South Flamingo Road, Cooper City",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0084747, 'lng': -80.3103843}, 'viewport': {'northeast': {'lat': 26.0097700302915, 'lng': -80.30892651970849}, 'southwest': {'lat': 26.0070720697085, 'lng': -80.3116244802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Chick-fil-A,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116694413521188091344"">Keila Tavarez Mendez</a>'], 'photo_reference': 'AW30NDw1vvYTxGrb0z7GVJA9r46Tg_KM5x7C1fxFiOxfCzwxc6oncwkozD7gs-pO60B0-mz_a4C8oMnzsMvB3DuznF4OfWtF6EvRz8HxiuJ_DmOX8ANNK_jrQNIvxkeCDHZXFNp9hI7CYUNGYudmNMq_5ASOf8VHqUTMWUCwRsyDM9_BQvuQ', 'width': 4032}]",ChIJ0aroY22m2YgRudwImUYOOo8,"{'compound_code': '2M5Q+9R Pembroke Pines, FL, USA', 'global_code': '76RX2M5Q+9R'}",1.0,4.6,ChIJ0aroY22m2YgRudwImUYOOo8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3700.0,"12203 Pines Boulevard, Pembroke Pines",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0068626, 'lng': -80.355794}, 'viewport': {'northeast': {'lat': 26.0082855302915, 'lng': -80.35443906970849}, 'southwest': {'lat': 26.0055875697085, 'lng': -80.35713703029151}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114059883028630296772"">Andres Felipe Gomez David</a>'], 'photo_reference': 'AW30NDzEBcVE0gM7aUnEihN249nEqByyIyI1Y-uZ-zYQ8TQ4H0p8YNx_LOAZslYP1Dwgx1u0TpJ3PUxVBv5yG15xHapQTd9s7HFlRVhqvKrgkA36z4EgWxCrxKVewtC0BFuGdaJ-diVxzKf8Ec2keaSJ7knYzBbtPQLcedHlvF87YWS27Qin', 'width': 4160}]",ChIJve7X16im2YgRkq3HAX_je9w,"{'compound_code': '2J4V+PM Pembroke Pines, FL, USA', 'global_code': '76RX2J4V+PM'}",2.0,4.4,ChIJve7X16im2YgRkq3HAX_je9w,GOOGLE,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",455.0,"15810 Pines Boulevard, Pembroke Pines",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0042899, 'lng': -80.3381742}, 'viewport': {'northeast': {'lat': 26.0056557802915, 'lng': -80.3366850197085}, 'southwest': {'lat': 26.0029578197085, 'lng': -80.3393829802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Brimstone Woodfire Grill,,"[{'height': 3168, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115244327135811251225"">Brimstone Woodfire Grill</a>'], 'photo_reference': 'AW30NDyXtg2gUnHHyARpuoPyXOQDNyWwfeRZ11qwqxDR_a5RczPCNBz1iH1NgMwfncprJJmi7PCzSuS_GU4ZDmqTcLTJ-O_JQzQuxytXByINeQvaTT09HKPbD0CsfAb98QSWxInXBblYn25U0ReYeLQLwLgKJQqTcMBJoTG2xdndwT4HGDpP', 'width': 4752}]",ChIJAYYkgp6m2YgRMBGwuMU2gks,"{'compound_code': '2M36+PP Pembroke Pines, FL, USA', 'global_code': '76RX2M36+PP'}",3.0,4.3,ChIJAYYkgp6m2YgRMBGwuMU2gks,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2658.0,"14575 Southwest 5th Street, Pembroke Pines",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0066667, 'lng': -80.2969444}, 'viewport': {'northeast': {'lat': 26.0080136302915, 'lng': -80.2955727697085}, 'southwest': {'lat': 26.0053156697085, 'lng': -80.2982707302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Dragon Gate,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106065409465629708501"">Luis Vazquez</a>'], 'photo_reference': 'AW30NDxJgdPRBDZWivvXOqm11XT0S5-w3gibSB3SCPfamOmcvwRIIHhtMouVmvz6VqLzA--GHwzaJv-OS0BH6fTyK9wQ2LatQ1v-he9-zEQpCsEY0NgV-y2Jq41rU2AfD9BeMaCMu77itr0Xt3FWp0axJu0pjOgzTlv4bhf0A3l05PQTOyjl', 'width': 4032}]",ChIJK-wRBQ2m2YgR1-o4hEABXwU,"{'compound_code': '2P43+M6 Pembroke Pines, FL, USA', 'global_code': '76RX2P43+M6'}",2.0,4.1,ChIJK-wRBQ2m2YgR1-o4hEABXwU,GOOGLE,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",689.0,"11232 Pines Boulevard, Pembroke Pines",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.006802, 'lng': -80.34593}, 'viewport': {'northeast': {'lat': 26.0082291302915, 'lng': -80.34457386970848}, 'southwest': {'lat': 26.0055311697085, 'lng': -80.34727183029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Menchie's Frozen Yogurt,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101207754356261163195"">Andrea Coach</a>'], 'photo_reference': 'AW30NDznt_-7vxyWDDKjKKJuYIu7xljZZGwpOBKL37VLVfkeJEu2TvUG6eGCL9yolWakmLwIAYnyYhCz4yO3M4jtBl7Hv-VCPiiHxmGs9w86U5AsYkMOgLyISMXZXplo9gNlppIVk2QRZFkysKyVAS-2m4EQz7i0BwEGAy1qzytJA2KgJHcx', 'width': 3024}]",ChIJJXiHqZim2YgRbGyff3OPH88,"{'compound_code': '2M43+PJ Pembroke Pines, FL, USA', 'global_code': '76RX2M43+PJ'}",1.0,4.3,ChIJJXiHqZim2YgRbGyff3OPH88,GOOGLE,"['bakery', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']",84.0,"14814 Pines Boulevard, Pembroke Pines",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0042734, 'lng': -80.3365951}, 'viewport': {'northeast': {'lat': 26.0055241302915, 'lng': -80.33535676970848}, 'southwest': {'lat': 26.0028261697085, 'lng': -80.33805473029149}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,The Cheesecake Factory,,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116240636604792960549"">L. Gómez</a>'], 'photo_reference': 'AW30NDy5JlMwcItQEP8g60msf-cm6LZo6hmd4qU6YmSgNshNc3i8VQKUg6RbMUXjD8YdQ3yRv6QlFAGTKZS2OFhy0Xmxtgj3slPpHdAkRJiI5PQfIzhhztTT0cVN86i_zJzMs5Q5LsrDq9DqLHOB0zOlv-Wp7Ioc5udBwYFK-hmld5ToGjT7', 'width': 3024}]",ChIJj26RKZym2YgRF8tk3pssrPw,"{'compound_code': '2M37+P9 Pembroke Pines, FL, USA', 'global_code': '76RX2M37+P9'}",2.0,4.3,ChIJj26RKZym2YgRF8tk3pssrPw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",4360.0,"14559 Southwest 5th Street, Pembroke Pines",{'open_now': True}
OPERATIONAL,"{'location': {'lat': 26.0008995, 'lng': -80.3194977}, 'viewport': {'northeast': {'lat': 26.0025161302915, 'lng': -80.31837591970849}, 'southwest': {'lat': 25.99981816970849, 'lng': -80.3210738802915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Gigi's Cafe,,"[{'height': 3036, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112440813323112341638"">sarah swanson</a>'], 'photo_reference': 'AW30NDzIG5UTPYyjKunKw3bXDCsm3XislmnOEGmZjYcBI8_JA52sJVORT9uyKIYhE-vqVjsSdgdhQjEWZUETd60UvI0EIx5bNA87i8v_3tVdd3s55hcRUczL1GtLGR3s6tIUJQbu7VImnr0l8JP3ofFyPuKUjKWrV9H_jgtxv1FnHqUq6q0n', 'width': 4048}]",ChIJ_RfFL36m2YgR1RdKDnpG7y0,"{'compound_code': '2M2J+96 Pembroke Pines, FL, USA', 'global_code': '76RX2M2J+96'}",1.0,4.4,ChIJ_RfFL36m2YgR1RdKDnpG7y0,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",164.0,"701 Southwest Flamingo West Drive, Pembroke Pines",{'open_now': False}
OPERATIONAL,"{'location': {'lat': 26.0653592, 'lng': -80.363016}, 'viewport': {'northeast': {'lat': 26.0668112802915, 'lng': -80.36168116970849}, 'southwest': {'lat': 26.0641133197085, 'lng': -80.3643791302915}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Starbucks,,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111939239142737890749"">Bruno D</a>'], 'photo_reference': 'AW30NDzX59evjwO4NxsHzOFindspnYNjqFws8vtgaoolNDaua_ez0TFXzV8cgTl-we6hu1qqFQ_Jhb2o3D6nN7xp0yYUojbmeYwy1eVV1uBnka82AV73P-UWJJ3q-Q4sJpTri42tIk5WC_6Uzs82w8TSy20liJVZWpLGyplGTezlAgEobPC1', 'width': 4000}]",ChIJDR3BoDOn2YgRnz-wB_t7Xxc,"{'compound_code': '3J8P+4Q Weston, FL, USA', 'global_code': '76RX3J8P+4Q'}",2.0,4.4,ChIJDR3BoDOn2YgRnz-wB_t7Xxc,GOOGLE,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",506.0,"4503 Weston Road, Weston",{'open_now': False}
